title,video_id,video_description,published_date,extraction_date,likes,views,comment,thumbnail
🎥 BASTIDORES | SPORT 1x4 FORTALEZA | COPA DO NORDESTE,JvhptyhFxd4,"LEÃO DO PICI ESTÁ NA FINAL DA LAMPIONS! 🦁

Com grande atuação tricolor, o Laion goleou a equipe do Sport na Arena de Pernambuco por 4x1 e conquistou a vaga na grande final da Copa do Nordeste, diante do CRB. 

Confira agora os Bastidores dessa classificação na TV Leão!

Captação: Leonardo Moreira
Edição: Felipe Cruz

🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

📲 Acesse, aposte e comece bem com a Novibet: https://br.novibet.com

#FortalezaEC #CopadoNordeste #tvleão #bastidores",2024-05-30T23:00:18Z,2024-06-18 18:22:53.936453,2629,27787,67,"{'default': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JvhptyhFxd4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
JOGO COMPLETO | FORTALEZA X FLUMINENSE | CAMPEONATO BRASILEIRO SUB-20 2024,nQVgL9Si4j8,"Entrando em campo pela nona rodada do Campeonato Brasileiro Sub-20, o Fortaleza recebe a equipe do Fluminense, no CT Ribamar Bezerra, nesta quinta-feira (30), em busca de seguir pontuando na competição. 

Acompanhe ao vivo e com imagens na TV Leão Novibet.

🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

📲 Acesse, aposte e comece bem com a Novibet: https://br.novibet.com

#FortalezaEC #Brasileiro #Sub20",2024-05-30T20:10:13Z,2024-06-18 18:22:53.936453,1387,53076,5,"{'default': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/nQVgL9Si4j8/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
FORTALEZA 2 x 1 SPORTIVO TRINIDENSE | SUDAMERICANA 2024 | RÁDIO LEÃO 100/TV LEÃO,aOxMwpTsodk,"🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

📲 Acesse, aposte e comece bem com a Novibet: https://br.novibet.com

#FortalezaEC",2024-05-30T14:08:30Z,2024-06-18 18:22:53.936453,370,8921,0,"{'default': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/aOxMwpTsodk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
COLETIVA COM VOJVODA E POCHETTINO | FORTALEZA 2X1 TRINIDENSE | CONMEBOL SUDAMERICANA 2024,5MGrIdbqsps,"Entrevista coletiva de pós-jogo com o técnico Juan Pablo Vojvoda e com o meia Tomás Pochettino sobre Fortaleza 2x1 Sportivo Trinidense, válido pela sexta rodada da CONMEBOL Sudamericana 2024. 

🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

#FortalezaEC #Vojvoda #TvLeão",2024-05-30T04:29:48Z,2024-06-18 18:22:53.936453,1330,13600,53,"{'default': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/5MGrIdbqsps/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
É artilheiro que fala? 📞🦁 #FortalezaEC,VcciPDFyH5U,,2024-05-30T03:26:50Z,2024-06-18 18:22:53.936453,1497,9189,16,"{'default': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/VcciPDFyH5U/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
A PALAVRA É TRABALHO | VOJVODA COMO ELE REALMENTE É,BNrKBSUKPqk,"🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

📲 Acesse, aposte e comece bem com a Novibet: https://br.novibet.com

#FortalezaEC",2024-05-29T22:49:00Z,2024-06-18 18:22:53.936453,1364,9721,67,"{'default': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/BNrKBSUKPqk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
UMA HOMENAGEM AO TÉCNICO COM MAIS JOGOS OFICIAIS NA HISTÓRIA DO FORTALEZA | TV LEÃO,tF3AAz2JzRg,"Hoje celebramos um marco muito importante para o nosso Clube. Nosso amigo, comandante e professor, Juan Pablo Vojvoda, entra para a história como o treinador mais vitorioso e com mais jogos pelo Fortaleza Esporte Clube.

Vojvoda é muito mais que o maior treinador da história Leão. É um amigo querido que nos faz acreditar, todos os dias, que podemos ir cada vez mais longe.

Muito obrigado por tantos ensinamentos, amado Profe.

Captação: Igor Mendes, Matheus Amorim, Renan Ferreira, Felipe Cruz e Leonardo Moreira.
Edição: Matheus Amorim e Davi Raulino.

#FortalezaEC #Vojvoda #TVLeão",2024-05-29T17:51:57Z,2024-06-18 18:22:53.936453,3665,53574,328,"{'default': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/tF3AAz2JzRg/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DA CHUTEIRA AO TÊNIS | SHELDON BRENO (NADADOR PARALÍMPICO DO FEC) | RÁDIO LEÃO 100/TV LEÃO,q0uO_TqvMbU,"🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

📲 Acesse, aposte e comece bem com a Novibet: https://br.novibet.com

#FortalezaEC",2024-05-29T12:15:43Z,2024-06-18 18:22:53.936453,48,385,1,"{'default': {'url': 'https://i.ytimg.com/vi/q0uO_TqvMbU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/q0uO_TqvMbU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/q0uO_TqvMbU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/q0uO_TqvMbU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/q0uO_TqvMbU/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
🎥 MINI DOCUMENTÁRIO | BOCA JUNIORS 1x1 FORTALEZA | CONMEBOL SUDAMERICANA,6Ix_leNjyLw,"EMPATE HEROICO EM LA BOMBONERA! 🦁🇦🇷

Jogando pela primeira vez no mítico estádio de Buenos Aires, o Fortaleza lutou até o fim e fez história! Kervin Andrade, a joia tricolor venezuelana, marcou um gol nos acréscimos e o Leão alcançou o empate diante do Boca Juniors, pela quinta rodada da CONMEBOL Sudamericana. O resultado foi positivo para o Tricolor, pois deu a permanência na liderança do Grupo D da competição com 10 pontos.

Confira agora, na TV Leão, os #Bastidores desse confronto internacional que entrou para a história!

Captação:  Felipe Cruz
Edição: Felipe Cruz

#FortalezaEC #Sudamericana #BocaJuniors",2024-05-28T21:00:02Z,2024-06-18 18:22:53.936453,3385,32468,134,"{'default': {'url': 'https://i.ytimg.com/vi/6Ix_leNjyLw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6Ix_leNjyLw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6Ix_leNjyLw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6Ix_leNjyLw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/6Ix_leNjyLw/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
🎙️ COLETIVA COM RENATO KAYZER | TV LEÃO,FE3LsOhVf10,"O atacante Renato Kayzer concedeu entrevista coletiva pré-jogo visando o duelo contra o Sportivo Trinidense pela sexta rodada da Copa Sul-Americana 2024.

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

#RenatoKayzer #FortalezaEC #TVLeão",2024-05-28T20:17:29Z,2024-06-18 18:22:53.936453,1297,12841,52,"{'default': {'url': 'https://i.ytimg.com/vi/FE3LsOhVf10/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FE3LsOhVf10/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FE3LsOhVf10/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FE3LsOhVf10/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FE3LsOhVf10/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
SEMANA DE COMPETIÇÃO INTERNACIONAL! HORA DE FOCAR NO SPORTIVO TRINIDENSE-PAR | TV LEÃO,UiBI7BepO2A,"Em campo pela última rodada da fase de grupos da Copa Sul-Americana, o Fortaleza recebe nesta quarta-feira (29) a equipe do Sportivo Trinidense-PAR, na Arena Castelão, às 21h.

Líder do Grupo D, o Leão do Pici busca uma simples vitória para garantir de forma direta a vaga nas oitavas de final. Em caso de empate, o Tricolor de Aço dependerá que o Boca Juniors não vença por 7 gols de diferença o Nacional Potosí-BOL para ficar na ponta da tabela.

As equipes se enfrentam pela segunda vez em toda a história, onde no único confronto o Fortaleza venceu o Sportivo Trinidense no Defensores del Chaco, por 2 a 0, na estreia da competição. Na ocasião, Thiago Galhardo e Yago Pikachu marcaram para o Tricolor de Aço.

🦁 Seja sócio! Seja sócia! Ajude o Fortaleza a ficar ainda maior:  https://sociofortaleza.com.br/

📌 Saiba todas as informações do dia a dia do Fortaleza: https://fortaleza1918.com.br

📲 Acesse, aposte e comece bem com a Novibet: https://br.novibet.com

#FortalezaEC #CONMEBOL #Sudamericana #SportivoTrinidense #TVLeão",2024-05-28T15:22:03Z,2024-06-18 18:22:53.936453,526,4494,9,"{'default': {'url': 'https://i.ytimg.com/vi/UiBI7BepO2A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UiBI7BepO2A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UiBI7BepO2A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/UiBI7BepO2A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/UiBI7BepO2A/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
